1693374600	3383.49
1693374601	3383.49
1693374602	3383.49
1693374603	3383.49
1693374604	3383.49
1693374605	3383.49
1693374606	3383.49
1693374607	3383.49
1693374608	3383.49
1693374609	3383.49
1693374610	3383.49
1693374611	3383.49
1693374612	3383.49
1693374613	3383.49
1693374614	3383.49
1693374615	3383.49
1693374616	3383.49
1693374617	3383.49
1693374618	3383.49
1693374619	3383.49
1693374620	3383.49
1693374621	3383.49
1693374622	3383.49
1693374623	3383.49
1693374624	3383.49
1693374625	3383.49
1693374626	3383.49
1693374627	3383.49
1693374628	3383.49
1693374629	3383.49
1693374630	3383.49
1693374631	3383.49
1693374632	3383.49
1693374633	3383.49
1693374634	3383.49
1693374635	3383.49
1693374636	3383.49
1693374637	3383.49
1693374638	3383.49
1693374639	3383.49
1693374640	3383.49
1693374641	3383.49
1693374642	3383.49
1693374643	3383.49
1693374644	3383.49
1693374645	3383.49
1693374646	3383.49
1693374647	3383.49
1693374648	3383.49
1693374649	3383.49
1693374650	3383.49
1693374651	3383.49
1693374652	3383.49
1693374653	3383.49
1693374654	3383.49
1693374655	3383.49
1693374656	3383.49
1693374657	3383.49
1693374658	3383.49
1693374659	3383.49
1693374660	3383.49
1693374661	3383.49
1693374662	3383.49
1693374663	3383.49
1693374664	3383.49
1693374665	3383.49
1693374666	3383.49
1693374667	3383.49
1693374668	3383.49
1693374669	3383.49
1693374670	3383.49
1693374671	3383.49
1693374672	3383.49
1693374673	3383.49
1693374674	3383.49
1693374675	3383.49
1693374676	3383.49
1693374677	3383.49
1693374678	3383.49
1693374679	3383.49
1693374680	3383.49
1693374681	3383.49
1693374682	3383.49
1693374683	3383.49
1693374684	3383.49
1693374685	3383.49
1693374686	3383.49
1693374687	3383.49
1693374688	3383.49
1693374689	3383.49
1693374690	3383.49
1693374691	3383.49
1693374692	3383.49
1693374693	3383.49
1693374694	3383.49
1693374695	3383.49
1693374696	3383.49
1693374697	3383.49
1693374698	3383.49
1693374699	3383.49
1693374700	3383.49
1693374701	3383.49
1693374702	3383.49
1693374703	3383.49
1693374704	3383.49
1693374705	3383.49
1693374706	3383.49
1693374707	3383.49
1693374708	3383.49
1693374709	3383.49
1693374710	3383.49
1693374711	3383.49
1693374712	3383.49
1693374713	3383.49
1693374714	3383.49
1693374715	3383.49
1693374716	3383.49
1693374717	3383.49
1693374718	3383.49
1693374719	3383.49
1693374720	3383.49
1693374721	3383.49
1693374722	3383.49
1693374723	3383.49
1693374724	3383.49
1693374725	3383.49
1693374726	3383.49
1693374727	3383.49
1693374728	3383.49
1693374729	3383.49
1693374730	3383.49
1693374731	3383.49
1693374732	3383.49
1693374733	3383.49
1693374734	3383.49
1693374735	3383.49
1693374736	3383.49
1693374737	3383.49
1693374738	3383.49
1693374739	3383.49
1693374740	3383.49
1693374741	3383.49
1693374742	3383.49
1693374743	3383.49
1693374744	3383.49
1693374745	3383.49
1693374746	3383.49
1693374747	3383.49
1693374748	3383.49
1693374749	3383.49
1693374750	3383.49
1693374751	3383.49
1693374752	3383.49
1693374753	3383.49
1693374754	3383.49
1693374755	3383.49
1693374756	3383.49
1693374757	3383.49
1693374758	3383.49
1693374759	3383.49
1693374760	3383.49
1693374761	3383.49
1693374762	3383.49
1693374763	3383.49
1693374764	3383.49
1693374765	3383.49
1693374766	3383.49
1693374767	3383.49
1693374768	3383.49
1693374769	3383.49
1693374770	3383.49
1693374771	3383.49
1693374772	3383.49
1693374773	3383.49
